date,route_id,segment_index,incident_type,rainfall_mm,temperature_c,wind_speed_kmh,humidity_pct,slope,road_type,severity
2020-06-15,aizawl-silchar,0,landslide,78.5,21.3,42.0,94,32,1,2
2020-06-28,imphal-guwahati,0,landslide,92.1,19.8,38.5,96,38,1,2
2020-07-03,aizawl-guwahati,1,landslide,65.3,22.1,35.0,91,35,1,2
2020-07-12,imphal-silchar,1,road_collapse,55.8,20.5,28.0,89,35,1,2
2020-07-19,agartala-silchar,1,flooding,88.4,26.7,22.0,95,8,0,1
2020-08-02,aizawl-silchar,1,landslide,71.2,21.0,40.3,93,28,1,2
2020-08-14,imphal-guwahati,0,road_collapse,60.5,20.2,33.0,90,38,1,1
2020-08-25,shillong-guwahati,0,fog_accident,12.3,15.8,18.0,97,22,0,0
2020-09-05,aizawl-guwahati,0,landslide,82.7,21.5,45.0,95,30,1,2
2020-09-18,agartala-silchar,0,flooding,95.3,27.1,25.0,96,12,0,2
2021-05-22,imphal-silchar,0,landslide,45.6,23.4,30.0,85,25,1,1
2021-06-08,aizawl-silchar,0,landslide,68.9,20.8,38.0,92,32,1,2
2021-06-20,imphal-guwahati,1,landslide,52.3,19.5,29.0,88,25,1,1
2021-07-01,aizawl-guwahati,1,road_collapse,75.6,21.8,42.5,94,35,1,2
2021-07-15,agartala-silchar,1,flooding,82.1,27.3,20.0,95,8,0,2
2021-07-28,imphal-silchar,1,landslide,63.4,20.0,35.0,91,35,1,2
2021-08-10,shillong-guwahati,0,landslide,48.7,16.2,32.0,90,22,0,1
2021-08-22,aizawl-silchar,2,flooding,55.0,24.5,18.0,88,18,0,1
2021-09-03,imphal-guwahati,0,landslide,88.9,19.0,40.0,96,38,1,2
2021-09-15,aizawl-guwahati,2,landslide,42.3,22.0,28.0,86,22,1,1
2022-06-05,imphal-silchar,2,landslide,58.7,21.2,33.0,90,30,1,1
2022-06-18,aizawl-silchar,0,road_collapse,72.4,20.5,39.0,93,32,1,2
2022-07-02,imphal-guwahati,0,landslide,95.8,18.7,44.0,97,38,1,2
2022-07-14,agartala-silchar,0,flooding,78.5,27.0,23.0,94,12,0,1
2022-07-25,aizawl-guwahati,1,landslide,80.3,21.2,41.0,95,35,1,2
2022-08-06,shillong-guwahati,0,fog_accident,15.2,14.5,12.0,98,22,0,0
2022-08-18,imphal-silchar,1,road_collapse,67.8,19.8,36.0,92,35,1,2
2022-09-01,aizawl-silchar,1,landslide,54.6,21.5,30.0,89,28,1,1
2022-09-12,agartala-silchar,2,flooding,62.3,26.0,19.0,91,10,0,1
2022-10-05,imphal-guwahati,1,landslide,38.5,18.0,25.0,84,25,1,0
2023-05-28,aizawl-guwahati,0,landslide,48.9,22.5,32.0,87,30,1,1
2023-06-10,imphal-silchar,0,landslide,52.1,22.8,28.0,88,25,1,1
2023-06-22,aizawl-silchar,0,landslide,85.3,20.0,43.0,96,32,1,2
2023-07-05,imphal-guwahati,0,road_collapse,70.2,19.2,37.0,93,38,1,2
2023-07-18,agartala-silchar,1,flooding,90.8,27.5,24.0,96,8,0,2
2023-08-01,aizawl-guwahati,1,landslide,76.5,21.0,40.0,94,35,1,2
2023-08-12,shillong-guwahati,0,landslide,55.3,15.5,35.0,92,22,0,1
2023-08-24,imphal-silchar,1,landslide,62.0,20.3,34.0,91,35,1,2
2023-09-06,aizawl-silchar,1,road_collapse,58.4,21.8,31.0,90,28,1,1
2023-09-19,agartala-silchar,0,flooding,85.7,26.8,22.0,95,12,0,2
2024-06-03,imphal-guwahati,0,landslide,78.9,19.5,39.0,94,38,1,2
2024-06-15,aizawl-silchar,0,landslide,66.2,20.8,36.0,92,32,1,2
2024-07-01,aizawl-guwahati,0,road_collapse,55.8,22.0,30.0,89,30,1,1
2024-07-13,imphal-silchar,2,landslide,60.5,21.0,32.0,90,30,1,1
2024-07-25,agartala-silchar,1,flooding,75.3,27.2,21.0,94,8,0,1
2024-08-08,shillong-guwahati,0,fog_accident,18.5,14.0,15.0,98,22,0,0
2024-08-20,aizawl-guwahati,1,landslide,82.6,20.5,43.0,95,35,1,2
2024-09-02,imphal-guwahati,0,landslide,91.2,18.8,41.0,96,38,1,2
2024-09-14,aizawl-silchar,2,flooding,50.3,24.0,17.0,87,18,0,1
2025-06-08,imphal-silchar,1,road_collapse,73.5,19.5,38.0,93,35,1,2
